1.318251e+02 1.000000e-01 -0.5
1.401732e+02 1.000000e-01 -0.5
1.490498e+02 1.000000e-01 -0.5
1.584886e+02 1.000000e-01 -0.5
1.685252e+02 1.000000e-01 -0.5
1.791973e+02 1.000000e-01 -0.5
1.905452e+02 1.000000e-01 -0.5
2.026118e+02 1.000000e-01 -0.5
2.154425e+02 1.000000e-01 -0.5
2.290857e+02 1.000000e-01 -0.5
2.435929e+02 1.000000e-01 -0.5
2.590188e+02 1.000000e-01 -0.5
2.754215e+02 1.000000e-01 -0.5
2.928630e+02 1.000000e-01 -0.5
3.114090e+02 1.000000e-01 -0.5
3.311295e+02 1.000000e-01 -0.5
3.520988e+02 1.000000e-01 -0.5
3.743959e+02 1.000000e-01 -0.5
3.981051e+02 1.000000e-01 -0.5
4.233157e+02 1.000000e-01 -0.5
4.501228e+02 1.000000e-01 -0.5
4.786275e+02 1.000000e-01 -0.5
5.089373e+02 1.000000e-01 -0.5
5.411666e+02 1.000000e-01 -0.5
5.754368e+02 1.000000e-01 -0.5
6.118772e+02 1.000000e-01 -0.5
6.506252e+02 1.000000e-01 -0.5
6.918270e+02 1.000000e-01 -0.5
7.356380e+02 1.000000e-01 -0.5
7.822234e+02 1.000000e-01 -0.5
8.317589e+02 1.000000e-01 -0.5
8.844313e+02 1.000000e-01 -0.5
9.404392e+02 1.000000e-01 -0.5

1.000000e-01 1.047129e-01 0.5
1.063327e-01 1.047129e-01 -0.5
1.130663e-01 1.047129e-01 -0.5
1.202264e-01 1.047129e-01 -0.5
1.278399e-01 1.047129e-01 -0.5
1.359356e-01 1.047129e-01 -0.5
1.445439e-01 1.047129e-01 -0.5
1.536974e-01 1.047129e-01 -0.5
1.634305e-01 1.047129e-01 -0.5
1.737800e-01 1.047129e-01 1.5
1.847849e-01 1.047129e-01 0.5
1.964867e-01 1.047129e-01 0.5
2.089295e-01 1.047129e-01 0.5
2.221602e-01 1.047129e-01 0.5
2.362289e-01 1.047129e-01 0.5
2.511884e-01 1.047129e-01 0.5
2.670953e-01 1.047129e-01 0.5
2.840095e-01 1.047129e-01 0.5
3.019949e-01 1.047129e-01 0.5
3.211192e-01 1.047129e-01 -0.5
3.414545e-01 1.047129e-01 -0.5
3.630777e-01 1.047129e-01 -0.5
3.860702e-01 1.047129e-01 -0.5
4.105186e-01 1.047129e-01 -0.5
4.365154e-01 1.047129e-01 -0.5
4.641584e-01 1.047129e-01 -0.5
4.935520e-01 1.047129e-01 -0.5
5.248070e-01 1.047129e-01 -0.5
5.580412e-01 1.047129e-01 -0.5
5.933800e-01 1.047129e-01 -0.5
6.309568e-01 1.047129e-01 -0.5
6.709131e-01 1.047129e-01 -0.5
7.133997e-01 1.047129e-01 -0.5
7.585769e-01 1.047129e-01 -0.5
8.066150e-01 1.047129e-01 -0.5
8.576952e-01 1.047129e-01 -0.5
9.120100e-01 1.047129e-01 -0.5
9.697645e-01 1.047129e-01 -0.5
1.031176e+00 1.047129e-01 -0.5
1.096477e+00 1.047129e-01 -0.5
1.165913e+00 1.047129e-01 -0.5
1.239747e+00 1.047129e-01 -0.5
1.318256e+00 1.047129e-01 -0.5
1.401736e+00 1.047129e-01 -0.5
1.490503e+00 1.047129e-01 -0.5
1.584892e+00 1.047129e-01 -0.5
1.685258e+00 1.047129e-01 -0.5
1.791979e+00 1.047129e-01 -0.5
1.905459e+00 1.047129e-01 -0.5
2.026125e+00 1.047129e-01 -0.5
2.154433e+00 1.047129e-01 -0.5
2.290866e+00 1.047129e-01 -0.5
2.435939e+00 1.047129e-01 -0.5
2.590198e+00 1.047129e-01 -0.5
2.754227e+00 1.047129e-01 -0.5
2.928642e+00 1.047129e-01 -0.5
3.114103e+00 1.047129e-01 -0.5
3.311309e+00 1.047129e-01 -0.5
3.521003e+00 1.047129e-01 -0.5
3.743975e+00 1.047129e-01 -0.5
3.981068e+00 1.047129e-01 -0.5
4.233175e+00 1.047129e-01 -0.5
4.501247e+00 1.047129e-01 -0.5
4.786296e+00 1.047129e-01 -0.5
5.089395e+00 1.047129e-01 -0.5
5.411689e+00 1.047129e-01 -0.5
5.754392e+00 1.047129e-01 -0.5
6.118798e+00 1.047129e-01 -0.5
6.506280e+00 1.047129e-01 -0.5
6.918300e+00 1.047129e-01 -0.5
7.356411e+00 1.047129e-01 -0.5
7.822268e+00 1.047129e-01 -0.5
8.317624e+00 1.047129e-01 -0.5
8.844351e+00 1.047129e-01 -0.5
9.404432e+00 1.047129e-01 -0.5
9.999982e+00 1.047129e-01 -0.5
1.063325e+01 1.047129e-01 -0.5
1.130661e+01 1.047129e-01 -0.5
1.202262e+01 1.047129e-01 -0.5
1.278397e+01 1.047129e-01 -0.5
1.359354e+01 1.047129e-01 -0.5
1.445437e+01 1.047129e-01 -0.5
1.536971e+01 1.047129e-01 -0.5
1.634302e+01 1.047129e-01 -0.5
1.737797e+01 1.047129e-01 -0.5
1.847846e+01 1.047129e-01 -0.5
1.964863e+01 1.047129e-01 -0.5
2.089291e+01 1.047129e-01 -0.5
2.221599e+01 1.047129e-01 -0.5
2.362285e+01 1.047129e-01 -0.5
2.511880e+01 1.047129e-01 -0.5
2.670949e+01 1.047129e-01 -0.5
2.840091e+01 1.047129e-01 -0.5
3.019944e+01 1.047129e-01 -0.5
3.211186e+01 1.047129e-01 -0.5
3.414539e+01 1.047129e-01 -0.5
3.630770e+01 1.047129e-01 -0.5
3.860694e+01 1.047129e-01 -0.5
4.105178e+01 1.047129e-01 -0.5
4.365145e+01 1.047129e-01 -0.5
4.641574e+01 1.047129e-01 -0.5
4.935509e+01 1.047129e-01 -0.5
5.248058e+01 1.047129e-01 -0.5
5.580399e+01 1.047129e-01 -0.5
5.933786e+01 1.047129e-01 -0.5
6.309552e+01 1.047129e-01 -0.5
6.709114e+01 1.047129e-01 -0.5
7.133978e+01 1.047129e-01 -0.5
7.585748e+01 1.047129e-01 -0.5
8.066128e+01 1.047129e-01 -0.5
8.576927e+01 1.047129e-01 -0.5
9.120074e+01 1.047129e-01 -0.5
9.697617e+01 1.047129e-01 -0.5
1.031173e+02 1.047129e-01 -0.5
1.096474e+02 1.047129e-01 -0.5
1.165910e+02 1.047129e-01 -0.5
1.239743e+02 1.047129e-01 -0.5
1.318251e+02 1.047129e-01 -0.5
1.401732e+02 1.047129e-01 -0.5
1.490498e+02 1.047129e-01 -0.5
1.584886e+02 1.047129e-01 -0.5
1.685252e+02 1.047129e-01 -0.5
1.791973e+02 1.047129e-01 -0.5
1.905452e+02 1.047129e-01 -0.5
2.026118e+02 1.047129e-01 -0.5
2.154425e+02 1.047129e-01 -0.5
2.290857e+02 1.047129e-01 -0.5
2.435929e+02 1.047129e-01 -0.5
2.590188e+02 1.047129e-01 -0.5
2.754215e+02 1.047129e-01 -0.5
2.928630e+02 1.047129e-01 -0.5
3.114090e+02 1.047129e-01 -0.5
3.311295e+02 1.047129e-01 -0.5
3.520988e+02 1.047129e-01 -0.5
3.743959e+02 1.047129e-01 -0.5
3.981051e+02 1.047129e-01 -0.5
4.233157e+02 1.047129e-01 -0.5
4.501228e+02 1.047129e-01 -0.5
4.786275e+02 1.047129e-01 -0.5
5.089373e+02 1.047129e-01 -0.5
5.411666e+02 1.047129e-01 -0.5
5.754368e+02 1.047129e-01 -0.5
6.118772e+02 1.047129e-01 -0.5
6.506252e+02 1.047129e-01 -0.5
6.918270e+02 1.047129e-01 -0.5
7.356380e+02 1.047129e-01 -0.5
7.822234e+02 1.047129e-01 -0.5
8.317589e+02 1.047129e-01 -0.5
8.844313e+02 1.047129e-01 -0.5
9.404392e+02 1.047129e-01 -0.5

1.000000e-01 1.096478e-01 0.5
1.063327e-01 1.096478e-01 -0.5
1.130663e-01 1.096478e-01 -0.5
1.202264e-01 1.096478e-01 -0.5
1.278399e-01 1.096478e-01 -0.5
1.359356e-01 1.096478e-01 -0.5
1.445439e-01 1.096478e-01 -0.5
1.536974e-01 1.096478e-01 -0.5
1.634305e-01 1.096478e-01 -0.5
1.737800e-01 1.096478e-01 1.5
1.847849e-01 1.096478e-01 0.5
1.964867e-01 1.096478e-01 0.5
2.089295e-01 1.096478e-01 0.5
2.221602e-01 1.096478e-01 0.5
2.362289e-01 1.096478e-01 0.5
2.511884e-01 1.096478e-01 0.5
2.670953e-01 1.096478e-01 0.5
2.840095e-01 1.096478e-01 0.5
3.019949e-01 1.096478e-01 0.5
3.211192e-01 1.096478e-01 -0.5
3.414545e-01 1.096478e-01 -0.5
3.630777e-01 1.096478e-01 -0.5
3.860702e-01 1.096478e-01 -0.5
4.105186e-01 1.096478e-01 -0.5
4.365154e-01 1.096478e-01 -0.5
4.641584e-01 1.096478e-01 -0.5
4.935520e-01 1.096478e-01 -0.5
5.248070e-01 1.096478e-01 -0.5
5.580412e-01 1.096478e-01 -0.5
5.933800e-01 1.096478e-01 -0.5
6.309568e-01 1.096478e-01 -0.5
6.709131e-01 1.096478e-01 -0.5
7.133997e-01 1.096478e-01 -0.5
7.585769e-01 1.096478e-01 -0.5
8.066150e-01 1.096478e-01 -0.5
8.576952e-01 1.096478e-01 -0.5
9.120100e-01 1.096478e-01 -0.5
9.697645e-01 1.096478e-01 -0.5
1.031176e+00 1.096478e-01 -0.5
1.096477e+00 1.096478e-01 -0.5
1.165913e+00 1.096478e-01 -0.5
1.239747e+00 1.096478e-01 -0.5
1.318256e+00 1.096478e-01 -0.5
1.401736e+00 1.096478e-01 -0.5
1.490503e+00 1.096478e-01 -0.5
1.584892e+00 1.096478e-01 -0.5
1.685258e+00 1.096478e-01 -0.5
1.791979e+00 1.096478e-01 -0.5
1.905459e+00 1.096478e-01 -0.5
2.026125e+00 1.096478e-01 -0.5
2.154433e+00 1.096478e-01 -0.5
2.290866e+00 1.096478e-01 -0.5
2.435939e+00 1.096478e-01 -0.5
2.590198e+00 1.096478e-01 -0.5
2.754227e+00 1.096478e-01 -0.5
2.928642e+00 1.096478e-01 -0.5
3.114103e+00 1.096478e-01 -0.5
3.311309e+00 1.096478e-01 -0.5
3.521003e+00 1.096478e-01 -0.5
3.743975e+00 1.096478e-01 -0.5
3.981068e+00 1.096478e-01 -0.5
4.233175e+00 1.096478e-01 -0.5
4.501247e+00 1.096478e-01 -0.5
4.786296e+00 1.096478e-01 -0.5
5.089395e+00 1.096478e-01 -0.5
5.411689e+00 1.096478e-01 -0.5
5.754392e+00 1.096478e-01 -0.5
6.118798e+00 1.096478e-01 -0.5
6.506280e+00 1.096478e-01 -0.5
6.918300e+00 1.096478e-01 -0.5
7.356411e+00 1.096478e-01 -0.5
7.822268e+00 1.096478e-01 -0.5
8.317624e+00 1.096478e-01 -0.5
8.844351e+00 1.096478e-01 -0.5
9.404432e+00 1.096478e-01 -0.5
9.999982e+00 1.096478e-01 -0.5
1.063325e+01 1.096478e-01 -0.5
1.130661e+01 1.096478e-01 -0.5
1.202262e+01 1.096478e-01 -0.5
1.278397e+01 1.096478e-01 -0.5
1.359354e+01 1.096478e-01 -0.5
1.445437e+01 1.096478e-01 -0.5
1.536971e+01 1.096478e-01 -0.5
1.634302e+01 1.096478e-01 -0.5
1.737797e+01 1.096478e-01 -0.5
1.847846e+01 1.096478e-01 -0.5
1.964863e+01 1.096478e-01 -0.5
2.089291e+01 1.096478e-01 -0.5
2.221599e+01 1.096478e-01 -0.5
2.362285e+01 1.096478e-01 -0.5
2.511880e+01 1.096478e-01 -0.5
2.670949e+01 1.096478e-01 -0.5
2.840091e+01 1.096478e-01 -0.5
3.019944e+01 1.096478e-01 -0.5
3.211186e+01 1.096478e-01 -0.5
3.414539e+01 1.096478e-01 -0.5
3.630770e+01 1.096478e-01 -0.5
3.860694e+01 1.096478e-01 -0.5
4.105178e+01 1.096478e-01 -0.5
4.365145e+01 1.096478e-01 -0.5
4.641574e+01 1.096478e-01 -0.5
4.935509e+01 1.096478e-01 -0.5
5.248058e+01 1.096478e-01 -0.5
5.580399e+01 1.096478e-01 -0.5
5.933786e+01 1.096478e-01 -0.5
6.309552e+01 1.096478e-01 -0.5
6.709114e+01 1.096478e-01 -0.5
7.133978e+01 1.096478e-01 -0.5
7.585748e+01 1.096478e-01 -0.5
8.066128e+01 1.096478e-01 -0.5
8.576927e+01 1.096478e-01 -0.5
9.120074e+01 1.096478e-01 -0.5
9.697617e+01 1.096478e-01 -0.5
1.031173e+02 1.096478e-01 -0.5
1.096474e+02 1.096478e-01 -0.5
1.165910e+02 1.096478e-01 -0.5
1.239743e+02 1.096478e-01 -0.5
1.318251e+02 1.096478e-01 -0.5
1.401732e+02 1.096478e-01 -0.5
1.490498e+02 1.096478e-01 -0.5
1.584886e+02 1.096478e-01 -0.5
1.685252e+02 1.096478e-01 -0.5
1.791973e+02 1.096478e-01 -0.5
1.905452e+02 1.096478e-01 -0.5
2.026118e+02 1.096478e-01 -0.5
2.154425e+02 1.096478e-01 -0.5
2.290857e+02 1.096478e-01 -0.5
2.435929e+02 1.096478e-01 -0.5
2.590188e+02 1.096478e-01 -0.5
2.754215e+02 1.096478e-01 -0.5
2.928630e+02 1.096478e-01 -0.5
3.114090e+02 1.096478e-01 -0.5
3.311295e+02 1.096478e-01 -0.5
3.520988e+02 1.096478e-01 -0.5
3.743959e+02 1.096478e-01 -0.5
3.981051e+02 1.096478e-01 -0.5
4.233157e+02 1.096478e-01 -0.5
4.501228e+02 1.096478e-01 -0.5
4.786275e+02 1.096478e-01 -0.5
5.089373e+02 1.096478e-01 -0.5
5.411666e+02 1.096478e-01 -0.5
5.754368e+02 1.096478e-01 -0.5
6.118772e+02 1.096478e-01 -0.5
6.506252e+02 1.096478e-01 -0.5
6.918270e+02 1.096478e-01 -0.5
7.356380e+02 1.096478e-01 -0.5
7.822234e+02 1.096478e-01 -0.5
8.317589e+02 1.096478e-01 -0.5
8.844313e+02 1.096478e-01 -0.5
9.404392e+02 1.096478e-01 -0.5

1.000000e-01 1.148153e-01 0.5
1.063327e-01 1.148153e-01 -0.5
1.130663e-01 1.148153e-01 -0.5
1.202264e-01 1.148153e-01 -0.5
1.278399e-01 1.148153e-01 -0.5
1.359356e-01 1.148153e-01 -0.5
1.445439e-01 1.148153e-01 -0.5
1.536974e-01 1.148153e-01 -0.5
1.634305e-01 1.148153e-01 -0.5
1.737800e-01 1.148153e-01 1.5
1.847849e-01 1.148153e-01 0.5
1.964867e-01 1.148153e-01 0.5
2.089295e-01 1.148153e-01 0.5
2.221602e-01 1.148153e-01 0.5
2.362289e-01 1.148153e-01 0.5
2.511884e-01 1.148153e-01 0.5
2.670953e-01 1.148153e-01 0.5
2.840095e-01 1.148153e-01 0.5
3.019949e-01 1.148153e-01 0.5
3.211192e-01 1.148153e-01 -0.5
3.414545e-01 1.148153e-01 -0.5
3.630777e-01 1.148153e-01 -0.5
3.860702e-01 1.148153e-01 -0.5
4.105186e-01 1.148153e-01 -0.5
4.365154e-01 1.148153e-01 -0.5
4.641584e-01 1.148153e-01 -0.5
4.935520e-01 1.148153e-01 -0.5
5.248070e-01 1.148153e-01 -0.5
5.580412e-01 1.148153e-01 -0.5
5.933800e-01 1.148153e-01 -0.5
6.309568e-01 1.148153e-01 -0.5
6.709131e-01 1.148153e-01 -0.5
7.133997e-01 1.148153e-01 -0.5
7.585769e-01 1.148153e-01 -0.5
8.066150e-01 1.148153e-01 -0.5
8.576952e-01 1.148153e-01 -0.5
9.120100e-01 1.148153e-01 -0.5
9.697645e-01 1.148153e-01 -0.5
1.031176e+00 1.148153e-01 -0.5
1.096477e+00 1.148153e-01 -0.5
1.165913e+00 1.148153e-01 -0.5
1.239747e+00 1.148153e-01 -0.5
1.318256e+00 1.148153e-01 -0.5
1.401736e+00 1.148153e-01 -0.5
1.490503e+00 1.148153e-01 -0.5
1.584892e+00 1.148153e-01 -0.5
1.685258e+00 1.148153e-01 -0.5
1.791979e+00 1.148153e-01 -0.5
1.905459e+00 1.148153e-01 -0.5
2.026125e+00 1.148153e-01 -0.5
2.154433e+00 1.148153e-01 -0.5
2.290866e+00 1.148153e-01 -0.5
2.435939e+00 1.148153e-01 -0.5
2.590198e+00 1.148153e-01 -0.5
2.754227e+00 1.148153e-01 -0.5
2.928642e+00 1.148153e-01 -0.5
3.114103e+00 1.148153e-01 -0.5
3.311309e+00 1.148153e-01 -0.5
3.521003e+00 1.148153e-01 -0.5
3.743975e+00 1.148153e-01 -0.5
3.981068e+00 1.148153e-01 -0.5
4.233175e+00 1.148153e-01 -0.5
4.501247e+00 1.148153e-01 -0.5
4.786296e+00 1.148153e-01 -0.5
5.089395e+00 1.148153e-01 -0.5
5.411689e+00 1.148153e-01 -0.5
5.754392e+00 1.148153e-01 -0.5
6.118798e+00 1.148153e-01 -0.5
6.506280e+00 1.148153e-01 -0.5
6.918300e+00 1.148153e-01 -0.5
7.356411e+00 1.148153e-01 -0.5
7.822268e+00 1.148153e-01 -0.5
8.317624e+00 1.148153e-01 -0.5
8.844351e+00 1.148153e-01 -0.5
9.404432e+00 1.148153e-01 -0.5
9.999982e+00 1.148153e-01 -0.5
1.063325e+01 1.148153e-01 -0.5
1.130661e+01 1.148153e-01 -0.5
1.202262e+01 1.148153e-01 -0.5
1.278397e+01 1.148153e-01 -0.5
1.359354e+01 1.148153e-01 -0.5
1.445437e+01 1.148153e-01 -0.5
1.536971e+01 1.148153e-01 -0.5
1.634302e+01 1.148153e-01 -0.5
1.737797e+01 1.148153e-01 -0.5
1.847846e+01 1.148153e-01 -0.5
1.964863e+01 1.148153e-01 -0.5
2.089291e+01 1.148153e-01 -0.5
2.221599e+01 1.148153e-01 -0.5
2.362285e+01 1.148153e-01 -0.5
2.511880e+01 1.148153e-01 -0.5
2.670949e+01 1.148153e-01 -0.5
2.840091e+01 1.148153e-01 -0.5
3.019944e+01 1.148153e-01 -0.5
3.211186e+01 1.148153e-01 -0.5
3.414539e+01 1.148153e-01 -0.5
3.630770e+01 1.148153e-01 -0.5
3.860694e+01 1.148153e-01 -0.5
4.105178e+01 1.148153e-01 -0.5
4.365145e+01 1.148153e-01 -0.5
4.641574e+01 1.148153e-01 -0.5
4.935509e+01 1.148153e-01 -0.5
5.248058e+01 1.148153e-01 -0.5
5.580399e+01 1.148153e-01 -0.5
5.933786e+01 1.148153e-01 -0.5
6.309552e+01 1.148153e-01 -0.5
6.709114e+01 1.148153e-01 -0.5
7.133978e+01 1.148153e-01 -0.5
7.585748e+01 1.148153e-01 -0.5
8.066128e+01 1.148153e-01 -0.5
8.576927e+01 1.148153e-01 -0.5
9.120074e+01 1.148153e-01 -0.5
9.697617e+01 1.148153e-01 -0.5
1.031173e+02 1.148153e-01 -0.5
1.096474e+02 1.148153e-01 -0.5
1.165910e+02 1.148153e-01 -0.5
1.239743e+02 1.148153e-01 -0.5
1.318251e+02 1.148153e-01 -0.5
1.401732e+02 1.148153e-01 -0.5
1.490498e+02 1.148153e-01 -0.5
1.584886e+02 1.148153e-01 -0.5
1.685252e+02 1.148153e-01 -0.5
1.791973e+02 1.148153e-01 -0.5
1.905452e+02 1.148153e-01 -0.5
2.026118e+02 1.148153e-01 -0.5
2.154425e+02 1.148153e-01 -0.5
2.290857e+02 1.148153e-01 -0.5
2.435929e+02 1.148153e-01 -0.5
2.590188e+02 1.148153e-01 -0.5
2.754215e+02 1.148153e-01 -0.5
2.928630e+02 1.148153e-01 -0.5
3.114090e+02 1.148153e-01 -0.5
3.311295e+02 1.148153e-01 -0.5
3.520988e+02 1.148153e-01 -0.5
3.743959e+02 1.148153e-01 -0.5
3.981051e+02 1.148153e-01 -0.5
4.233157e+02 1.148153e-01 -0.5
4.501228e+02 1.148153e-01 -0.5
4.786275e+02 1.148153e-01 -0.5
5.089373e+02 1.148153e-01 -0.5
5.411666e+02 1.148153e-01 -0.5
5.754368e+02 1.148153e-01 -0.5
6.118772e+02 1.148153e-01 -0.5
6.506252e+02 1.148153e-01 -0.5
6.918270e+02 1.148153e-01 -0.5
7.356380e+02 1.148153e-01 -0.5
7.822234e+02 1.148153e-01 -0.5
8.317589e+02 1.148153e-01 -0.5
8.844313e+02 1.148153e-01 -0.5
9.404392e+02 1.148153e-01 -0.5

1.000000e-01 1.202264e-01 0.5
1.063327e-01 1.202264e-01 -0.5
1.130663e-01 1.202264e-01 -0.5
1.202264e-01 1.202264e-01 -0.5
1.278399e-01 1.202264e-01 -0.5
1.359356e-01 1.202264e-01 -0.5
1.445439e-01 1.202264e-01 -0.5
1.536974e-01 1.202264e-01 -0.5
1.634305e-01 1.202264e-01 -0.5
1.737800e-01 1.202264e-01 1.5
1.847849e-01 1.202264e-01 0.5
1.964867e-01 1.202264e-01 0.5
2.089295e-01 1.202264e-01 0.5
2.221602e-01 1.202264e-01 0.5
2.362289e-01 1.202264e-01 0.5
2.511884e-01 1.202264e-01 0.5
2.670953e-01 1.202264e-01 0.5
2.840095e-01 1.202264e-01 0.5
3.019949e-01 1.202264e-01 0.5
3.211192e-01 1.202264e-01 -0.5
3.414545e-01 1.202264e-01 -0.5
3.630777e-01 1.202264e-01 -0.5
3.860702e-01 1.202264e-01 -0.5
4.105186e-01 1.202264e-01 -0.5
4.365154e-01 1.202264e-01 -0.5
4.641584e-01 1.202264e-01 -0.5
4.935520e-01 1.202264e-01 -0.5
5.248070e-01 1.202264e-01 -0.5
5.580412e-01 1.202264e-01 -0.5
5.933800e-01 1.202264e-01 -0.5
6.309568e-01 1.202264e-01 -0.5
6.709131e-01 1.202264e-01 -0.5
7.133997e-01 1.202264e-01 -0.5
7.585769e-01 1.202264e-01 -0.5
8.066150e-01 1.202264e-01 -0.5
8.576952e-01 1.202264e-01 -0.5
9.120100e-01 1.202264e-01 -0.5
9.697645e-01 1.202264e-01 -0.5
1.031176e+00 1.202264e-01 -0.5
1.096477e+00 1.202264e-01 -0.5
1.165913e+00 1.202264e-01 -0.5
1.239747e+00 1.202264e-01 -0.5
1.318256e+00 1.202264e-01 -0.5
1.401736e+00 1.202264e-01 -0.5
1.490503e+00 1.202264e-01 -0.5
1.584892e+00 1.202264e-01 -0.5
1.685258e+00 1.202264e-01 -0.5
1.791979e+00 1.202264e-01 -0.5
1.905459e+00 1.202264e-01 -0.5
2.026125e+00 1.202264e-01 -0.5
2.154433e+00 1.202264e-01 -0.5
2.290866e+00 1.202264e-01 -0.5
2.435939e+00 1.202264e-01 -0.5
2.590198e+00 1.202264e-01 -0.5
2.754227e+00 1.202264e-01 -0.5
2.928642e+00 1.202264e-01 -0.5
3.114103e+00 1.202264e-01 -0.5
3.311309e+00 1.202264e-01 -0.5
3.521003e+00 1.202264e-01 -0.5
3.743975e+00 1.202264e-01 -0.5
3.981068e+00 1.202264e-01 -0.5
4.233175e+00 1.202264e-01 -0.5
4.501247e+00 1.202264e-01 -0.5
4.786296e+00 1.202264e-01 -0.5
5.089395e+00 1.202264e-01 -0.5
5.411689e+00 1.202264e-01 -0.5
5.754392e+00 1.202264e-01 -0.5
6.118798e+00 1.202264e-01 -0.5
6.506280e+00 1.202264e-01 -0.5
